content_id,tournament,gender_type,vod_type,match_stage,hostar_influence,tournament_name,match_type,if_contain_india_team,venue,if_holiday,match_time,if_weekend,tournament_type,rank,date,title,shortsummary,match_active_free_num,total_free_watch_time,match_active_sub_num,total_sub_watch_time,watch_time_per_free_per_match,watch_time_per_subscriber_per_match,match_start_time,venue_detail,year,teams,continents,teams_tier,teams_hots,teams_hots_num,continents_hots,continents_hots_num,teams_tier_hots,teams_tier_hots_num,tournament_type_hots,tournament_type_hots_num,if_weekend_hots,if_weekend_hots_num,match_time_hots,match_time_hots_num,if_holiday_hots,if_holiday_hots_num,venue_hots,venue_hots_num,if_contain_india_team_hots,if_contain_india_team_hots_num,match_type_hots,match_type_hots_num,tournament_name_hots,tournament_name_hots_num,hostar_influence_hots,hostar_influence_hots_num,match_stage_hots,match_stage_hots_num,vod_type_hots,vod_type_hots_num,gender_type_hots,gender_type_hots_num,total_frees_number,total_subscribers_number,frees_watching_match_rate,subscribers_watching_match_rate
ac2023100009,ac2023,men,avod,group,7,asia cup,odi,1,0,0,2,0,international,9,2023/9/12,super 4: india vs sri lanka,ac2023,-1,-1,-1,-1,5.21,85.32,14:00:00,pakistan,2023,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.36,0.86
ac2023100010,ac2023,men,avod,group,7,asia cup,odi,0,0,0,2,0,international,10,2023/9/13,super 4: pakistan vs afghanistan,ac2023,-1,-1,-1,-1,4.76,53.43,14:00:00,pakistan,2023,afghanistan vs pakistan,AS vs AS,tier2 vs tier1,"[0, 18]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.13,0.51
ac2023100011,ac2023,men,avod,group,7,asia cup,odi,1,0,0,2,0,international,11,2023/9/14,super 4: india vs afghanistan,ac2023,-1,-1,-1,-1,4.71,51.77,14:00:00,pakistan,2023,afghanistan vs india,AS vs AS,tier2 vs tier1,"[0, 8]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.24,0.73
ac2023100012,ac2023,men,avod,group,7,asia cup,odi,0,0,0,2,0,international,12,2023/9/15,super 4: sri lanka vs pakistan,ac2023,-1,-1,-1,-1,4.82,42.48,14:00:00,pakistan,2023,pakistan vs sri lanka,AS vs AS,tier1 vs tier1,"[18, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.08,0.37
ac2023100013,ac2023,men,avod,final,7,asia cup,odi,0,0,0,2,1,international,13,2023/9/17,final: sri lanka vs pakistan,ac2023,-1,-1,-1,-1,4.87,73.58,14:00:00,pakistan,2023,pakistan vs sri lanka,AS vs AS,tier1 vs tier1,"[18, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[0],11,[4],5,[0],4,[0],1,[0],1,-1,-1,0.2,0.63
100001,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,1,2023/10/10,england vs south africa,wc2023,-1,-1,-1,-1,30.46,68.36,14:00:00,india,2023,england vs south africa,EU vs AF,tier1 vs tier1,"[5, 24]",30,"[2, 0]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.35,0.49
100002,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,2,2023/10/11,west indies vs pakistan,wc2023,-1,-1,-1,-1,22.74,42.14,14:00:00,india,2023,pakistan vs west indies,AS vs NA,tier1 vs tier2,"[18, 28]",30,"[1, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.25,0.34
100003,wc2023,men,avod,group,7,world cup,odi,0,1,0,1,0,international,4,2023/10/12,new zealand vs sri lanka,wc2023,-1,-1,-1,-1,19.08,37.56,9:00:00,india,2023,new zealand vs sri lanka,OC vs AS,tier1 vs tier1,"[16, 26]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[0],1,[1],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.2,0.29
100004,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,3,2023/10/12,australia vs afghanistan,wc2023,-1,-1,-1,-1,18.71,35.07,14:00:00,india,2023,afghanistan vs australia,AS vs OC,tier2 vs tier1,"[0, 1]",30,"[1, 4]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.23,0.32
100005,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,5,2023/10/13,south africa vs bangladesh,wc2023,-1,-1,-1,-1,41.28,73.23,14:00:00,india,2023,bangladesh vs south africa,AS vs AF,tier2 vs tier1,"[2, 24]",30,"[1, 0]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.35,0.49
100006,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,1,international,6,2023/10/14,england vs pakistan,wc2023,-1,-1,-1,-1,49.19,77.8,14:00:00,india,2023,england vs pakistan,EU vs AS,tier1 vs tier1,"[5, 18]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.43,0.56
100007,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,1,international,7,2023/10/15,afghanistan vs sri lanka,wc2023,-1,-1,-1,-1,25.67,43.99,14:00:00,india,2023,afghanistan vs sri lanka,AS vs AS,tier2 vs tier1,"[0, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.32,0.42
100008,wc2023,men,avod,group,7,world cup,odi,1,1,0,2,0,international,8,2023/10/16,south africa vs india,wc2023,-1,-1,-1,-1,60.7,139.71,14:00:00,india,2023,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.88,0.92
100009,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,9,2023/10/17,bangladesh vs new zealand,wc2023,-1,-1,-1,-1,12.78,15.02,14:00:00,india,2023,bangladesh vs new zealand,AS vs OC,tier2 vs tier1,"[2, 16]",30,"[1, 4]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.11,0.16
100010,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,10,2023/10/18,australia vs west indies,wc2023,-1,-1,-1,-1,40.17,72.34,14:00:00,india,2023,australia vs west indies,OC vs NA,tier1 vs tier2,"[1, 28]",30,"[4, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.46,0.59
100011,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,11,2023/10/19,sri lanka vs pakistan,wc2023,-1,-1,-1,-1,-1,-1,14:00:00,india,2023,pakistan vs sri lanka,AS vs AS,tier1 vs tier1,"[18, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,-1,-1
100012,wc2023,men,avod,group,7,world cup,odi,0,1,0,1,0,international,13,2023/10/20,england vs bangladesh,wc2023,-1,-1,-1,-1,31.87,58.78,9:00:00,india,2023,bangladesh vs england,AS vs EU,tier2 vs tier1,"[2, 5]",30,"[1, 2]",5,"[1, 0]",3,[0],3,[0],1,[1],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.37,0.47
100013,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,12,2023/10/20,afghanistan vs new zealand,wc2023,-1,-1,-1,-1,7.39,13.16,14:00:00,india,2023,afghanistan vs new zealand,AS vs OC,tier2 vs tier1,"[0, 16]",30,"[1, 4]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.13,0.21
100014,wc2023,men,avod,group,7,world cup,odi,1,1,0,2,1,international,14,2023/10/21,india vs australia,wc2023,-1,-1,-1,-1,78.48,164.43,14:00:00,india,2023,australia vs india,OC vs AS,tier1 vs tier1,"[1, 8]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,1.01,0.99
100015,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,1,international,15,2023/10/22,south africa vs west indies,wc2023,-1,-1,-1,-1,7.85,18.54,14:00:00,india,2023,south africa vs west indies,AF vs NA,tier1 vs tier2,"[24, 28]",30,"[0, 3]",5,"[0, 1]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.28,0.31
100016,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,16,2023/10/23,bangladesh vs sri lanka,wc2023,-1,-1,-1,-1,-1,-1,14:00:00,india,2023,bangladesh vs sri lanka,AS vs AS,tier2 vs tier1,"[2, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,-1,-1
100017,wc2023,men,avod,group,7,world cup,odi,0,1,1,2,0,international,17,2023/10/24,australia vs pakistan,wc2023,-1,-1,-1,-1,40.21,67.83,14:00:00,india,2023,australia vs pakistan,OC vs AS,tier1 vs tier1,"[1, 18]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[1],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.46,0.58
100018,wc2023,men,avod,group,7,world cup,odi,1,1,0,2,0,international,18,2023/10/25,india vs new zealand,wc2023,-1,-1,-1,-1,-1,-1,14:00:00,india,2023,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,-1,-1
100019,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,19,2023/10/26,england vs west indies,wc2023,-1,-1,-1,-1,26.55,50.67,14:00:00,india,2023,england vs west indies,EU vs NA,tier1 vs tier2,"[5, 28]",30,"[2, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.38,0.45
100020,wc2023,men,avod,group,7,world cup,odi,0,1,0,1,0,international,21,2023/10/27,sri lanka vs australia,wc2023,-1,-1,-1,-1,34.06,61.32,9:00:00,india,2023,australia vs sri lanka,OC vs AS,tier1 vs tier1,"[1, 26]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[0],1,[1],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.42,0.5
100021,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,20,2023/10/27,south africa vs afghanistan,wc2023,-1,-1,-1,-1,5.71,10.27,14:00:00,india,2023,afghanistan vs south africa,AS vs AF,tier2 vs tier1,"[0, 24]",30,"[1, 0]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.15,0.2
100022,wc2023,men,avod,group,7,world cup,odi,1,1,0,2,1,international,22,2023/10/28,india vs pakistan,wc2023,-1,-1,-1,-1,73.58,153.71,14:00:00,india,2023,india vs pakistan,AS vs AS,tier1 vs tier1,"[8, 18]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,1.4,1.15
100023,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,1,international,23,2023/10/29,west indies vs bangladesh,wc2023,-1,-1,-1,-1,35.17,53.53,14:00:00,india,2023,bangladesh vs west indies,AS vs NA,tier2 vs tier2,"[2, 28]",30,"[1, 3]",5,"[1, 1]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.43,0.47
100024,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,24,2023/10/30,england vs afghanistan,wc2023,-1,-1,-1,-1,24.34,46.49,14:00:00,india,2023,afghanistan vs england,AS vs EU,tier2 vs tier1,"[0, 5]",30,"[1, 2]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.39,0.41
100025,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,25,2023/10/31,new zealand vs south africa,wc2023,-1,-1,-1,-1,32.07,47.24,14:00:00,india,2023,new zealand vs south africa,OC vs AF,tier1 vs tier1,"[16, 24]",30,"[4, 0]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.41,0.47
100026,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,26,2023/11/1,australia vs bangladesh,wc2023,-1,-1,-1,-1,39.48,59.54,14:00:00,india,2023,australia vs bangladesh,OC vs AS,tier1 vs tier2,"[1, 2]",30,"[4, 1]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.49,0.53
100027,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,27,2023/11/2,england vs sri lanka,wc2023,-1,-1,-1,-1,29.49,52.44,14:00:00,india,2023,england vs sri lanka,EU vs AS,tier1 vs tier1,"[5, 26]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.45,0.52
100028,wc2023,men,avod,group,7,world cup,odi,1,1,0,1,0,international,29,2023/11/3,india vs afghanistan,wc2023,-1,-1,-1,-1,66.93,133.33,9:00:00,india,2023,afghanistan vs india,AS vs AS,tier2 vs tier1,"[0, 8]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[1],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,1.1,1.02
100029,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,28,2023/11/3,new zealand vs west indies,wc2023,-1,-1,-1,-1,16.48,14.44,14:00:00,india,2023,new zealand vs west indies,OC vs NA,tier1 vs tier2,"[16, 28]",30,"[4, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.2,0.27
100030,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,1,international,30,2023/11/4,pakistan vs south africa,wc2023,-1,-1,-1,-1,34.13,64.78,14:00:00,india,2023,pakistan vs south africa,AS vs AF,tier1 vs tier1,"[18, 24]",30,"[1, 0]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.51,0.56
100031,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,1,international,31,2023/11/5,bangladesh vs afghanistan,wc2023,-1,-1,-1,-1,27.05,49.94,14:00:00,india,2023,afghanistan vs bangladesh,AS vs AS,tier2 vs tier2,"[0, 2]",30,"[1, 1]",5,"[1, 1]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.43,0.43
100032,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,32,2023/11/6,england vs australia,wc2023,-1,-1,-1,-1,34.05,69.26,14:00:00,india,2023,australia vs england,OC vs EU,tier1 vs tier1,"[1, 5]",30,"[4, 2]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.54,0.61
100033,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,33,2023/11/7,new zealand vs pakistan,wc2023,-1,-1,-1,-1,43.99,69.81,14:00:00,india,2023,new zealand vs pakistan,OC vs AS,tier1 vs tier1,"[16, 18]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.6,0.67
100034,wc2023,men,avod,group,7,world cup,odi,1,1,0,2,0,international,34,2023/11/8,west indies vs india,wc2023,-1,-1,-1,-1,63.39,129.03,14:00:00,india,2023,india vs west indies,AS vs NA,tier1 vs tier2,"[8, 28]",30,"[1, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,1.14,1.06
100035,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,35,2023/11/9,sri lanka vs south africa,wc2023,-1,-1,-1,-1,20.05,43.87,14:00:00,india,2023,south africa vs sri lanka,AF vs AS,tier1 vs tier1,"[24, 26]",30,"[0, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.43,0.46
100036,wc2023,men,avod,group,7,world cup,odi,0,1,0,1,0,international,37,2023/11/10,pakistan vs afghanistan,wc2023,-1,-1,-1,-1,33.41,56.59,9:00:00,india,2023,afghanistan vs pakistan,AS vs AS,tier2 vs tier1,"[0, 18]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[1],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.55,0.64
100037,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,36,2023/11/10,new zealand vs australia,wc2023,-1,-1,-1,-1,15.72,31.52,14:00:00,india,2023,australia vs new zealand,OC vs OC,tier1 vs tier1,"[1, 16]",30,"[4, 4]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.32,0.47
100038,wc2023,men,avod,group,7,world cup,odi,1,1,0,2,1,international,38,2023/11/11,england vs india,wc2023,-1,-1,-1,-1,78.43,151.82,14:00:00,india,2023,england vs india,EU vs AS,tier1 vs tier1,"[5, 8]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,1.31,1.14
100039,wc2023,men,avod,group,7,world cup,odi,0,1,1,2,1,international,39,2023/11/12,sri lanka vs west indies,wc2023,-1,-1,-1,-1,28.97,43.7,14:00:00,india,2023,sri lanka vs west indies,AS vs NA,tier1 vs tier2,"[26, 28]",30,"[1, 3]",5,"[0, 1]",3,[0],3,[1],1,[2],4,[1],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.46,0.45
100040,wc2023,men,avod,group,7,world cup,odi,1,1,0,2,0,international,40,2023/11/13,bangladesh vs india,wc2023,-1,-1,-1,-1,74.01,139.61,14:00:00,india,2023,bangladesh vs india,AS vs AS,tier2 vs tier1,"[2, 8]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,1.31,1.15
100041,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,41,2023/11/14,england vs new zealand,wc2023,-1,-1,-1,-1,27.23,57.87,14:00:00,india,2023,england vs new zealand,EU vs OC,tier1 vs tier1,"[5, 16]",30,"[2, 4]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.61,0.63
100042,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,42,2023/11/15,afghanistan vs west indies,wc2023,-1,-1,-1,-1,23.6,43.18,14:00:00,india,2023,afghanistan vs west indies,AS vs NA,tier2 vs tier2,"[0, 28]",30,"[1, 3]",5,"[1, 1]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.45,0.42
100043,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,0,international,43,2023/11/16,pakistan vs bangladesh,wc2023,-1,-1,-1,-1,29.63,53.53,14:00:00,india,2023,bangladesh vs pakistan,AS vs AS,tier2 vs tier1,"[2, 18]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.59,0.57
100044,wc2023,men,avod,group,7,world cup,odi,1,1,0,2,0,international,44,2023/11/17,sri lanka vs india,wc2023,-1,-1,-1,-1,45.61,107.49,14:00:00,india,2023,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,1.14,1.02
100045,wc2023,men,avod,group,7,world cup,odi,0,1,0,2,1,international,45,2023/11/18,australia vs south africa,wc2023,-1,-1,-1,-1,15.75,20.07,14:00:00,india,2023,australia vs south africa,OC vs AF,tier1 vs tier1,"[1, 24]",30,"[4, 0]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.35,0.48
100046,wc2023,men,avod,semi-final,7,world cup,odi,1,1,0,2,0,international,46,2023/11/21,semi-final: india vs new zealand,wc2023,-1,-1,-1,-1,41.81,108.65,14:00:00,india,2023,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[10],11,[4],5,[3],4,[0],1,[0],1,-1,-1,1.38,1.22
100047,wc2023,men,avod,semi-final,7,world cup,odi,0,1,0,2,0,international,47,2023/11/23,semi-final: australia vs england,wc2023,-1,-1,-1,-1,29.77,57.58,14:00:00,india,2023,australia vs england,OC vs EU,tier1 vs tier1,"[1, 5]",30,"[4, 2]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[3],4,[0],1,[0],1,-1,-1,0.66,0.65
100048,wc2023,men,avod,final,7,world cup,odi,0,1,0,2,1,international,48,2023/11/26,final: new zealand vs england,wc2023,-1,-1,-1,-1,52.01,76.66,14:00:00,india,2023,england vs new zealand,EU vs OC,tier1 vs tier1,"[5, 16]",30,"[2, 4]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[1],1,[0],1,[0],3,[10],11,[4],5,[0],4,[0],1,[0],1,-1,-1,1.02,0.98
